Reference, Value, Footprint, Datasheet, DigiKey
"H3","MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"H4","MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"H2","MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"H1","MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"U1","TEN60-2411WIR","Parts:Converter_DCDC_TRACO_TEN60-xxxx_THT","http://www.tracopower.com/products/ten60wir.pdf","1951-TEN60-2411WIR-ND"
"U2","TEN60-2415WIR","Parts:Converter_DCDC_TRACO_TEN60-xxxx_THT","http://www.tracopower.com/products/ten60wir.pdf","1951-TEN60-2415WIR-ND"
"C1","10u 50V","Capacitor_SMD:C_2010_5025Metric","~","399-C1210C106K5PAC7210CT-ND"
"C3","1000pF Y1","Parts:C_Murata_DK1","~","490-16263-1-ND"
"C2","1000pF Y1","Parts:C_Murata_DK1","~","490-16263-1-ND"
"L1","398uH TCK-177","Parts:Choke_Traco_TCK-177-16,0x16.0mm","~"
"J2","Ext_Power_GND","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"J1","Ext_Power","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"J3","24VDC","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"J4","24VDC_GND","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"J5","5VDC","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"J6","5VDC_GND","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"U3","ADS1113IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","http://www.ti.com/lit/ds/symlink/ads1113.pdf","296-24930-1-ND"
"C4","100n","Capacitor_SMD:C_0805_2012Metric","~","399-1167-1-ND"
"J8","TRIM_5V","Connector_Molex:Molex_PicoBlade_53398-0371_1x03-1MP_P1.25mm_Vertical","~","WM7607CT-ND"
"J7","TRIM_24V","Connector_Molex:Molex_PicoBlade_53398-0371_1x03-1MP_P1.25mm_Vertical","~","WM7607CT-ND"
"J9","I2C","Connector_Molex:Molex_PicoBlade_53398-0371_1x03-1MP_P1.25mm_Vertical","~","WM7607CT-ND"
"R1","52.3k","Resistor_SMD:R_0805_2012Metric","~","541-52.3KCCT-ND"
"R3","52.3k","Resistor_SMD:R_0805_2012Metric","~","541-52.3KCCT-ND"
"R2","5.9k","Resistor_SMD:R_0805_2012Metric","~","541-5.90KCCT-ND"
"R4","8.2k","Resistor_SMD:R_0805_2012Metric","~","541-8.20KCCT-ND"
"RV1","1M","Potentiometer_SMD:Potentiometer_Bourns_3269W_Vertical","~","3269W-1-105GLFCT-ND"
"L2","398uH TCK-177","Parts:Choke_Traco_TCK-177-16,0x16.0mm","~"
"C5","10u 50V","Capacitor_SMD:C_2010_5025Metric","~","399-C1210C106K5PAC7210CT-ND"
"J10","Ext_Power","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"J11","Ext_Power_GND","Connector_Wire:SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm","~"
"R5","330","Resistor_SMD:R_0805_2012Metric","~"
"R6","1k","Resistor_SMD:R_0805_2012Metric","~"
"D1","LED","LED_SMD:LED_0805_2012Metric","~"
"D2","LED","LED_SMD:LED_0805_2012Metric","~"
